不十分,ふじゅうぶん,"insufficiency, lack",その程度の努力では<b>不十分</b>です。,That amount of effort is insufficient.
一生懸命,いっしょうけんめい,"for life, with all one's might",彼は毎日<b>一生懸命</b>働いている。,He works hard every day.
内部,ないぶ,"interior, inner parts",これは機械の<b>内部</b>の問題です。,This is a problem with the internal parts of the machine.
育つ,そだつ,"be brought up, grow",野菜がよく<b>育っている</b>。,The vegetables are growing well.
不安定,ふあんてい,instability,最近、体調が少し<b>不安定</b>です。,"Recently, my physical condition is a little unstable."
生命,せいめい,life,<b>生命</b>は海から始まったと言われている。,It is said that life started in the sea.
処理,しょり,"management, process",事務的な<b>処理</b>に1週間かかります。,The administrative processing takes one week.
遥か,はるか,"far, distant",<b>遥か</b>向こうに目的地が見えてきた。,"Far in the distance, our destination came into view."
最中,さいちゅう,"in the middle of, during",夕食の<b>最中</b>に電話がかかってきたの。,I got a phone call in the middle of supper.
呼び出す,よびだす,"call, page",親が学校に<b>呼び出された</b>んだ。,My parents were called in to the school.
湯,ゆ,"hot water, hot bath, bathhouse",お風呂のお<b>湯</b>が一杯です。,The bath is filled with hot water.
先端,せんたん,"edge, vanguard",棒の<b>先端</b>を持って下さい。,Please hold the end of the stick.
文化,ぶんか,culture,私はこの国の<b>文化</b>を勉強しています。,I'm studying this country's culture.
伺う,うかがう,politely ask,お話しを<b>伺いたい</b>のですが。,I want to hear your story.
布,ぬの,cloth,この<b>布</b>はカーテンに使えます。,This cloth can be used for curtains.
間違える,まちがえる,"mistake, confuse",電話番号を<b>間違えました</b>。,I called the wrong number.
浴びる,あびる,take (a shower),私は朝、シャワーを<b>浴びます</b>。,I take a shower in the morning.
裏切る,うらぎる,betray,彼は仲間を<b>裏切った</b>の。,He betrayed his friends.
祈る,いのる,"pray, wish for",皆が人質の無事を<b>祈っている</b>わよ。,Everyone is praying for the hostage's safety.
固まる,かたまる,"harden, solidify",もうプリンは<b>固まった</b>かな。,Has the pudding set already?
破る,やぶる,"tear, break through, breach",彼は約束を<b>破った</b>。,He broke his promise.
左手,ひだりて,left hand,彼女は<b>左手</b>で字を書く。,She writes left-handed.
誤解,ごかい,misunderstanding,私の気持ちを<b>誤解</b>しているんじゃない！,"You have misunderstood my feelings, haven't you?"
備える,そなえる,"provide for, furnish",災害に<b>備えて</b>大量の水を買い込んだ。,I bought large quantities of water to prepare for disasters.
意図,いと,"intention, aim",あなたの<b>意図</b>はよく分かりました。,I understood your intention well.
控える,ひかえる,"hold back, show moderation",最近甘いものを<b>控えています</b>。,I'm refraining from eating sweets these days.
筋肉,きんにく,"muscle, sinews",彼は最近<b>筋肉</b>を鍛えているよ。,He has been building up his muscles recently.
騙す,だます,"deceive, cheat",人を<b>騙して</b>はいけません。,You shouldn't cheat people.
犠牲,ぎせい,sacrifice,多くの人が災害の<b>犠牲</b>になったの。,A lot of people lost their lives in the disaster.
いよいよ,いよいよ,"finally, any moment",明日は<b>いよいよ</b>出発の日です。,At last we will set off tomorrow.
戦場,せんじょう,"battlefield, front",祖父は<b>戦場</b>に行ったことがあるそうです。,I've heard that my grandfather has been to the battlefield.
用事,ようじ,"things to do, errand, business",父は<b>用事</b>で出掛けています。,My father is out running errands.
真っ直ぐ,まっすぐ,"dead straight, honestly",この道を<b>真っ直ぐ</b>行ってください。,Please go straight along this road.
小,しょう,"smallness, small size",この箱の<b>小</b>をください。,Please give me the small version of this box.
捕まる,つかまる,"be caught, be arrested",彼女はついに<b>捕まりました</b>。,She was finally caught.
つかまる,つかまる,"grip, grab",しっかりと<b>つかまっていて</b>ください。,Now hold on tight.
休憩,きゅうけい,"rest, repose",少し<b>休憩</b>しましょう。,Let's take a break.
後悔,こうかい,regret,<b>後悔</b>しても、しょうがない。,There is no point in regretting the past.
記録,きろく,"record, documentation",マラソンで世界<b>記録</b>が出た。,There was a new world record in the marathon.
刻む,きざむ,cut fine,玉ねぎを細かく<b>刻んで</b>ください。,Please chop the onion finely.
一層,いっそう,"more, even more",雨が<b>一層</b>激しくなったね。,The rain got even heavier.
可哀相,かわいそう,"poor, pitiable",その<b>可哀相</b>な子供たちは食べるものがない。,Those poor children have nothing to eat.
移る,うつる,"move, shift",彼女は新しい会社に<b>移った</b>。,She moved to a new company.
折れる,おれる,"snap, be folded, give in",強風で木の枝が<b>折れた</b>。,The tree branch broke in the strong wind.
日常,にちじょう,"daily, everyday",音楽は私の<b>日常</b>の一部です。,Music is a part of my daily life.
うつむく,うつむく,face downward,彼は<b>うつむいて</b>何かを考えているね。,He is thinking of something with his head down.
強引,ごういん,"overbearing, coercive",友人の<b>強引</b>な誘いを断れませんでした。,I was not able to decline my friend's persistent invitation.
拭く,ふく,"wipe, dry",タオルで体を<b>拭きました</b>。,I dried myself with a towel.
安定,あんてい,"stability, composure",彼は精神の<b>安定</b>が必要よ。,He needs mental stability.
下着,したぎ,underwear,私は<b>下着</b>を手で洗う。,I wash my underwear by hand.
計算,けいさん,calculation,その<b>計算</b>は間違っている。,That calculation is wrong.
そっち,そっち,"there, thou",<b>そっち</b>が私の部屋です。,That's my room over there.
巻く,まく,"roll up, wind, wrap",彼は頭にタオルを<b>巻いていた</b>。,He had a towel tied around his head.
囁く,ささやく,whisper,「この会議は退屈だ」と同僚が私に<b>囁いた</b>の。,"My colleague whispered to me, ""this meeting is boring."""
砂,すな,"sand, grit",靴に<b>砂</b>が入ってしまった。,Sand has got into my shoes.
皮,かわ,"peel, fur",りんごの<b>皮</b>をむきましたよ。,I peeled an apple.
勇気,ゆうき,"courage, nerve",彼は<b>勇気</b>があるね。,He's courageous.
奥様,おくさま,"married woman, someone's wife",社長の<b>奥様</b>はきれいな方です。,The president's wife is a beautiful woman.
傷付ける,きずつける,"wound, hurt",あなたを<b>傷付ける</b>つもりはありませんでした。,I didn't intend to hurt you.
指導,しどう,"guide, lead",彼は生徒の<b>指導</b>が上手ね。,He's good at instructing the students.
無意識,むいしき,"unconsciously, without thinking",私は<b>無意識</b>に彼を傷つけてしまった。,"Unintentionally, I ended up hurting him."
初め,はじめ,beginning,<b>初め</b>は上手くできませんでした。,I couldn't do it well at first.
染める,そめる,"dye, color",髪を赤に<b>染めてみた</b>。,I tried dyeing my hair red.
本日,ほんじつ,today,<b>本日</b>のランチはハンバーグでございます。,The lunch of the day is hamburger steak.
要する,ようする,"require, need",このビルは完成までに2年を<b>要した</b>。,The building needed two years to be completed.
保護,ほご,"protection, safeguard",みんなで環境を<b>保護</b>しましょう。,Let's all protect the environment.
歴史的,れきしてき,historical,今日は<b>歴史的</b>な日です。,It's a historical day today.
明確,めいかく,"clear, precise",彼女には<b>明確</b>な目標があるね。,She has a clear aim.
観察,かんさつ,"observation, supervision",花の成長を<b>観察</b>して日記を書きなさい。,Observe the growth of the flower and record it in your diary.
川,かわ,"river, stream",小さな<b>川</b>を渡りました。,I crossed a stream.
役目,やくめ,"duty, role",私は無事に<b>役目</b>を終えたよ。,I completed the duties without incident.
なるべく,なるべく,"as...as possible, if possible",<b>なるべく</b>早く仕事を終わらせてください。,Please complete your work as early as possible.
通じる,つうじる,"pass, communicate with",その国では英語は<b>通じます</b>か。,Do they speak English in that country?
泳ぐ,およぐ,swim,彼女はダイエットのために<b>泳いでいる</b>。,She swims to lose weight.
危機,きき,"crisis, emergency",地球環境の<b>危機</b>が叫ばれているのよ。,There's an outcry over a world-wide environmental crisis.
大声,おおごえ,loud voice,私たちは<b>大声</b>で歌を歌ったの。,We sang loudly.
慎重,しんちょう,"prudence, discretion",もう一度<b>慎重</b>に見直しましょう。,Let's carefully review it again.
たまたま,たまたま,"by chance, accidentally",道で<b>たまたま</b>友達に会った。,I met a friend in the street by chance.
やたらに,やたらに,"frequently, persistently",彼は<b>やたらに</b>話しかけてきた。,He persistently tried to talk to me.
食べ物,たべもの,food,日本の<b>食べ物</b>はとても美味しいです。,Japanese food is very delicious.
巡る,めぐる,"go round, circulate",明日から温泉を<b>巡る</b>旅に出ます。,I'm going on a tour of hot springs tomorrow.
運,うん,"fortune, fate",彼は<b>運</b>のいい男です。,He is a lucky man.
羨ましい,うらやましい,"envious, envy",彼の才能は<b>羨ましい</b>程だね。,I almost envy his talent.
暴れる,あばれる,"act violently, rage about",彼は悪酔いして<b>暴れた</b>んだ。,He was so drunk that he became violent.
四日,よっか,"four days, 4th of the month",新学期は来月の<b>四日</b>からです。,The new school term starts on the fourth of next month.
主張,しゅちょう,"insistence, assertion",上司は私の<b>主張</b>を受け入れた。,My boss accepted my argument.
握り締める,にぎりしめる,"squeeze, grip",彼は両手を<b>握り締めた</b>の。,He clenched his fists.
今夜,こんや,"tonight, this evening",<b>今夜</b>は月がとてもきれいです。,The moon is very beautiful tonight.
終了,しゅうりょう,"end, expiry",コンサートは夜7時5分に<b>終了</b>しました。,The concert ended at 7:05 pm.
きっかけ,きっかけ,"chance, opportunity",大学に通うのが上京の<b>きっかけ</b>でした。,The reason I came to Tokyo was to go to university.
譲る,ゆずる,"transfer, concede",上司が車を<b>譲ってくれた</b>の。,My boss gave me his car.
無論,むろん,"of course, no doubt",ぼくは<b>無論</b>きみに賛成だ。,"Of course, I agree with you."
ぼんやり,ぼんやり,"vaguely, absent-mindedly",彼は遠くを<b>ぼんやり</b>見ていたの。,He stared vacantly into the distance.
上手,じょうず,"good, skilled",妹は歌が<b>上手</b>です。,My little sister can sing.
蹴る,ける,kick,ゴールキーパーがボールを<b>蹴った</b>。,The goalkeeper kicked the ball.
以来,いらい,since,それ<b>以来</b>彼女に会ってない。,I haven't met her since then.
大学生,だいがくせい,university student,姉は<b>大学生</b>です。,My big sister's a college student.
見下ろす,みおろす,"look down, overlook",山の頂上からふもとを<b>見下ろした</b>の。,I looked down on the foothills from the top of the mountain.
燃える,もえる,"burn, undergo combustion",山が<b>燃えています</b>。,The mountain's on fire.
渇く,かわく,be thirsty,喉が<b>渇きました</b>。,I'm thirsty.
乾く,かわく,"dry, run dry",夏は洗濯物がすぐ<b>乾く</b>。,Laundry dries quickly in summer.
接する,せっする,"come in contact, adjoin",子供が動物に<b>接する</b>のは良いことです。,It is good for children to have contact with animals.
引きずる,ひきずる,"drag along, trail",彼はまだ失恋を<b>引きずっています</b>。,He's still dragging along the emotional baggage of a romantic breakup.
純粋,じゅんすい,"pure, unmixed",子供の<b>純粋</b>な心を傷付けてはいけません。,You shouldn't hurt children's pure hearts.
追い付く,おいつく,"overtake, catch up with",駅でようやく彼に<b>追い付きました</b>。,I finally caught up with him at the station.
大学,だいがく,"university, college",<b>大学</b>に行ってもっと勉強したいです。,I want to go to college and study more.
泊まる,とまる,stay overnight,今日はこのホテルに<b>泊まります</b>。,I'm staying at this hotel today.
線,せん,line,赤い<b>線</b>を2本引いて下さい。,Please draw two red lines.
招く,まねく,"invite, beckon, engage",両親を食事に<b>招いた</b>。,I invited my parents to a meal.
訴える,うったえる,sue,彼女は会社を<b>訴えた</b>。,She sued the company.
要求,ようきゅう,"requirement, demand",彼は私の<b>要求</b>にこたえた。,He answered my demands.
情けない,なさけない,"pitiful, shameful",こんなことも知らないとは<b>情けない</b>。,It's pretty sad you don't even know something like that.
台,だい,"stand, platform",そこにちょうど良い<b>台</b>がある。,There's a table that's just right.
内側,うちがわ,"inside, interior",白線の<b>内側</b>に下がってください。,Please step back behind the white line.
負担,ふたん,"burden, charge",交通費は個人<b>負担</b>です。,Transportation costs are covered by the individual.
応援,おうえん,"support, cheering",大勢が<b>応援</b>に駆けつけてくれたよ。,Many people came to cheer us on.
現象,げんしょう,phenomenon,村では最近、不思議な<b>現象</b>が起きています。,A mysterious phenomenon occurred in the village recently.
担当,たんとう,person in charge,私はセールスを<b>担当</b>しています。,I'm in charge of sales.
狂う,くるう,"become insane, get out of order",この時計はすぐ<b>狂う</b>の。,This clock often gets out of whack.
靴,くつ,"shoes, boots",<b>靴</b>が汚れた。,My shoes got dirty.
正解,せいかい,"right answer, correct solution",10問中9問<b>正解</b>しました。,Nine out of ten questions were answered correctly.
参考,さんこう,"reference, consultation",この本を<b>参考</b>にして下さい。,Please refer to this book.
決意,けつい,"resolution, determination",彼の<b>決意</b>は堅いな。,His decision is firm.
割る,わる,"divide, crack, split",皿を落として<b>割った</b>。,I dropped the plate and broke it.
同意,どうい,"consent, approval",彼の意見には<b>同意</b>できません。,I can't agree with his opinion.
王様,おうさま,king,その国の<b>王様</b>はとても賢い。,That country's king is very wise.
恋愛,れんあい,love,彼女は<b>恋愛</b>にあこがれる年ごろです。,She's at that age when girls yearn for romance.
登場,とうじょう,"appearance on stage, appearance",彼女の<b>登場</b>で会場は盛り上がったね。,The audience got excited as she appeared.
根,ね,"root, source",この木の<b>根</b>はとても太いな。,The roots of this tree are very thick.
相当,そうとう,"correspondence, suitability",1ポンドは454グラムに<b>相当</b>します。,One pound is equivalent to 454 grams.
油断,ゆだん,"inattention, carelessness",少しの<b>油断</b>が大きな事故につながります。,A little carelessness can cause a big accident.
注文,ちゅうもん,"order, request",レストランでピザを<b>注文</b>しました。,I ordered pizza at the restaurant.
好み,このみ,"taste, preference",姉と私は服の<b>好み</b>が似ています。,My elder sister and I have the same taste in clothes.
男女,だんじょ,"men and women, both sexes",そのスポーツは<b>男女</b>一緒にします。,Men and women play that sport together.
塞ぐ,ふさぐ,"close, shut",あまりにうるさかったので耳を<b>塞いだ</b>わ。,I blocked my ears as it was too noisy.
溶ける,とける,"be dissolved, be melted",暑さでアイスクリームが<b>溶けてしまった</b>。,The ice cream melted in the heat.
体調,たいちょう,health condition,今日は<b>体調</b>が悪いです。,I feel sick today.
着替える,きがえる,change clothes,彼はきれいな服に<b>着替えた</b>。,He changed into clean clothes.
いい加減,いいかげん,"irresponsible, half-baked",<b>いい加減</b>なことを言ってはいけません。,You shouldn't say thoughtless things.
滑る,すべる,"slide, slip, flunk an examination",彼は雪の上を<b>滑った</b>。,He slipped on the snow.
生き物,いきもの,living creature,<b>生き物</b>を大切にしましょう。,Let's care about living things.
世間,せけん,"world, the public",<b>世間</b>の反応は冷たかったよ。,The reaction of the public was cold.
食堂,しょくどう,"dining hall, restaurant",大学の<b>食堂</b>は安い。,The university cafeteria is cheap.
使い,つかい,errand,主人の<b>使い</b>で市役所に行くところです。,I'm about to go to city hall on an errand for my husband.
広さ,ひろさ,"area, extent",その家の<b>広さ</b>はどれ位ですか。,How big is that house?
機械,きかい,machine,新しい<b>機械</b>が壊れた。,The new machine broke.
証明,しょうめい,"proof, evidence",容疑者のアリバイが<b>証明</b>されました。,The suspect's alibi was proven.
両方,りょうほう,both,チョコレートとケーキを<b>両方</b>ください。,"I'll have both the chocolate and the cake, please."
盛り上がる,もりあがる,"become lively, get fired up",昨夜のパーティはとても<b>盛り上がった</b>な。,Last night's party was very lively.
角,かど,"corner, edge, angle",次の<b>角</b>で左に曲がってください。,Please turn left at the next corner.
体験,たいけん,experience,今日、珍しい<b>体験</b>をしました。,"Today, I had an unusual experience."
筋,すじ,muscle,転んで<b>筋</b>を痛めてしまいました。,I fell down and damaged my tendon.
寮,りょう,"dormitory, lodging house",彼は会社の<b>寮</b>に住んでいます。,He lives in the company dormitory.
覚める,さめる,"awake, wake up",今朝は6時に目が<b>覚めた</b>。,I woke up at six o'clock this morning.
言い訳,いいわけ,"apology, excuse",あなたは<b>言い訳</b>が多すぎます。,You give too many excuses.
夕方,ゆうがた,evening,<b>夕方</b>そちらに着きます。,I'll arrive there in the evening.
波,なみ,"wave, fluctuations",今日の海は<b>波</b>が穏やかです。,Waves are calm on the sea today.
世の中,よのなか,"the world, society",<b>世の中</b>にはいろいろな人がいます。,There are many different people in the world.
どうにか,どうにか,somehow,<b>どうにか</b>締め切りに間に合った。,I managed somehow to meet the deadline.
理想,りそう,ideal,彼は高い<b>理想</b>を持っているの。,He has high ideals.
止む,やむ,"stop, abate",雨が<b>止みました</b>。,The rain stopped.
釣る,つる,"angle, fish",昨日大きな魚を<b>釣りました</b>。,I caught a big fish yesterday.
餌,えさ,"bait, feed",毎日金魚に<b>餌</b>をやります。,I feed the goldfish everyday.
維持,いじ,"maintenance, upkeep",彼女は何とか健康を<b>維持</b>しているわね。,"Somehow, she manages to keep healthy."
ぶつける,ぶつける,bump,車を壁に<b>ぶつけてしまいました</b>。,The car hit the wall.
人類,じんるい,"mankind, humankind",<b>人類</b>は2本の足で歩きます。,Humans walk on two feet.
数える,かぞえる,"count, calculate",いすの数を<b>数えて</b>ください。,Please count the number of chairs.
真ん中,まんなか,"center, middle",道の<b>真ん中</b>に人が立っている。,Someone is standing in the middle of the road.
段,だん,"step, grade",この階<b>段</b>は18段ありますね。,There are 18 steps in this staircase.
鏡,かがみ,mirror,彼女は<b>鏡</b>を見て髪を直した。,She looked in the mirror and tidied her hair.
覚ます,さます,"awaken, wake up",子供が目を<b>覚ました</b>。,The child woke up.
場面,ばめん,"scene, situation",ここがいちばん面白い<b>場面</b>です。,This is the most interesting place.
眠い,ねむい,sleepy,今日はとても<b>眠い</b>です。,I'm very sleepy today.
果たして,はたして,"as was expected, really",<b>果たして</b>彼は現れるだろうか。,Will he really show up in the end?
引っ掛かる,ひっかかる,"be caught, be trapped",魚の骨がのどに<b>引っ掛かった</b>。,A fish bone got caught in my throat.
円,えん,yen,カレーライスは700<b>円</b>です。,The curry and rice is 700 yen.
鞄,かばん,"bag, handbag, briefcase",その黒い<b>鞄</b>は僕のです。,The black briefcase is mine.
整う,ととのう,"be in order, be adjusted",パーティーの準備が<b>整いました</b>。,The preparations for the party are all in order.
感動,かんどう,"emotion, impression",<b>感動</b>する映画でした。,It was a moving film.
指摘,してき,"identification, pointing out",ご<b>指摘</b>いただきありがとうございます。,Thank you very much for pointing it out.
混じる,まじる,"be blended, get mixed",電話の声に雑音が<b>混じっていた</b>の。,The voice on the phone was mixed with background noise.
段々,だんだん,"gradually, one after another",<b>段々</b>仕事が楽しくなってきました。,My work has gradually become more enjoyable.
景色,けしき,"scenery, landscape",ここは<b>景色</b>がきれいですね。,The scenery here is beautiful.
届ける,とどける,"deliver, give notice",これを彼に<b>届けて</b>ください。,Please send this to him.
見渡す,みわたす,look out over,丘の上から草原を<b>見渡した</b>の。,I looked over the meadow from the top of the hill.
照らす,てらす,"illuminate, shine on",月が庭を<b>照らしている</b>。,The moon is shining on the garden.
美人,びじん,beautiful woman,彼のお母さんは<b>美人</b>です。,His mother's a beautiful woman.
誕生,たんじょう,birth,先月、娘が<b>誕生</b>しました。,My daughter was born last month.
地獄,じごく,"hell, inferno",地震の後、街は<b>地獄</b>のようだったよ。,"After the earthquake, the town looked like hell."
高まる,たかまる,"rise, increase",その計画に対する反対の声が<b>高まっている</b>わ。,Opposition to the plan is increasing.
鍋,なべ,"pan, saucepan",<b>鍋</b>にスープが入っているよ。,There's some soup in the pan.
弁当,べんとう,"box lunch, picnic lunch",今日は<b>弁当</b>を持ってきました。,I brought a lunch box today.
話し合う,はなしあう,"discuss, talk over",私たちはよく<b>話し合いました</b>。,We often talked to each other.
導く,みちびく,"guide, lead",先生は私たちを<b>導いて</b>くれます。,The teacher guides us.
注目,ちゅうもく,"attention, notice",私たちはその会社に<b>注目</b>している。,We have our eyes on that company.
裸,はだか,"naked body, bareness",彼らは<b>裸</b>のつきあいをしているよ。,They have an open relationship with each other.
字,じ,"character, letter",もっと大きく<b>字</b>を書いてください。,Please write the letters larger.
神経,しんけい,"sensitivity, nerves",彼は<b>神経</b>が細かいですね。,He is very sensitive.
煙,けむり,"smoke, fumes",煙突から<b>煙</b>がまっすぐ上っていたの。,Smoke was rising straight up from the chimney.
立ち止まる,たちどまる,"stop, halt",人々は<b>立ち止まって</b>上を見上げたの。,People stopped in their tracks and looked up.
最強,さいきょう,strongest,彼は<b>最強</b>チームの一員です。,He is a member of the strongest team.
ごみ,ごみ,"rubbish, trash",今日は<b>ごみ</b>の日だ。,Today is garbage day.
反省,はんせい,"reflection, repentance",彼は十分<b>反省</b>しています。,He has repented enough.
偶然,ぐうぜん,"chance, accident",街で<b>偶然</b>友人に会いました。,I met a friend by chance downtown.
騒ぎ,さわぎ,"clamor, commotion",一体何の<b>騒ぎ</b>ですか。,What on earth is the commotion?
画面,がめん,screen,テレビの<b>画面</b>が明るすぎる。,The TV screen is too bright.
無関係,むかんけい,"irrelevant, unrelated",彼はこの事件と<b>無関係</b>です。,He has nothing to do with this incident.
最終,さいしゅう,"last, final",東京行きの<b>最終</b>電車は何時ですか。,What time is the last train for Tokyo?
夢中,むちゅう,be absorbed,うちの子はその本に<b>夢中</b>です。,Our child is fascinated by that book.
説得,せっとく,persuasion,なんとか親を<b>説得</b>してみるよ。,I will try my best to persuade my parents.
自慢,じまん,showing off,彼女はよく自分の成績を<b>自慢</b>するよね。,She often boasts about her results.
健康,けんこう,healthy,私は<b>健康</b>な生活を送っています。,I'm living a healthy lifestyle.
回転,かいてん,"revolution, rotation",彼はボールに<b>回転</b>を掛けたんだ。,He put a spin on the ball.
伝説,でんせつ,"legend, folk tale",彼は数々の<b>伝説</b>を残しました。,He left behind a lot of legends.
ごちそう,ごちそう,"feast, treat",テーブルの上に<b>ごちそう</b>が並んでいる。,There are some delicious treats lined up on the table.
塔,とう,"tower, pagoda",あの<b>塔</b>の高さはどれくらいですか。,How tall is that tower?
履く,はく,"put on footwear, wear",彼女はブーツを<b>履いています</b>。,She's wearing boots.
絞る,しぼる,"wring out, squeeze",布をもっと固く<b>絞りなさい</b>。,Squeeze the cloth harder.
攻める,せめる,"attack, take the offensive",彼は積極的に<b>攻めた</b>が勝てなかったな。,He didn't win although he put up a good attack.
嫁,よめ,"bride, daughter-in-law",姉が<b>嫁</b>に行ったの。,My big sister got married.
強烈,きょうれつ,"intense, severe",彼女は<b>強烈</b>な個性の持ち主ですよ。,She has a very strong personality.
眼鏡,めがね,"glasses, judgment",彼は<b>眼鏡</b>をかけています。,He's wearing glasses.
太い,ふとい,"thick, fat",彼女は足が<b>太い</b>。,She has fat legs.
実感,じっかん,"true sense, realization",子供が歩き始めたとき、子供の成長を<b>実感</b>した。,I got a real sense of my kid's growth when he started walking.
派手,はで,"showy, flashy",雪道で<b>派手</b>に転んでしまったの。,I slipped spectacularly on the snowy road.
傾ける,かたむける,"lean, cock (one's head)",彼女は首を少し<b>傾けて</b>笑うの。,She cocks her head slightly to the side when she smiles.
柔らか,やわらか,"soft, tender, gentle",彼の声は<b>柔らか</b>だ。,His voice is gentle.
咲く,さく,"bloom, blossom",桜の花が<b>咲きました</b>。,The cherry blossoms have bloomed.
ふざける,ふざける,"mess around, fool around",<b>ふざける</b>のは止めて。,Stop messing around.
顔色,かおいろ,"complexion, countenance",彼は<b>顔色</b>がよくありませんね。,His face looks pale.
飯,めし,"cooked rice, meal",今朝は<b>飯</b>を食べたかい。,Did you have a meal this morning?
厚さ,あつさ,thickness,私は板の<b>厚さ</b>を測った。,I measured the thickness of the board.
荒い,あらい,"wild, reckless",彼は金遣いが<b>荒い</b>な。,He spends money recklessly.
誓う,ちかう,"vow, swear",二人は一生を共にすることを<b>誓った</b>の。,The couple swore to be together for a lifetime.
添える,そえる,"add to, attach to",贈り物に手書きのカードを<b>添えました</b>。,I attached a hand-written card to the gift.
無数,むすう,"countless, innumerable",宇宙には<b>無数</b>の星があります。,There are an infinite number of stars in space.
足音,あしおと,sound of footsteps,廊下から大きな<b>足音</b>が聞こえた。,Loud footsteps were heard from the hallway.
紅茶,こうちゃ,black tea,温かい<b>紅茶</b>が飲みたい。,I want to drink hot tea.
のんびり,のんびり,take it easy,休みの日は家で<b>のんびり</b>過ごします。,I spend my days off relaxing at home.
苦しむ,くるしむ,"suffer, be troubled",彼女はアレルギーに<b>苦しんでいます</b>。,She suffers from an allergy.
世,よ,"world, public,",やっと私の作品が<b>世</b>に出たの。,My work was finally released to the world.
禁止,きんし,"prohibition, forbiddance",交差点付近は駐車<b>禁止</b>です。,It is forbidden to park close to the intersection.
動作,どうさ,"movements, actions",彼は<b>動作</b>が機敏です。,His movements are quick.
とっさに,とっさに,at once,<b>とっさ</b>に彼の名前が出てこなかった。,I couldn't remember his name momentarily.
こっそり,こっそり,"stealthily, secretly",彼女は<b>こっそり</b>ダイエットを始めたの。,She started dieting in secret.
おまけ,おまけ,free gift,八百屋さんでたくさん<b>おまけ</b>してもらったよ。,I got lots of freebies at the vegetable store.
あっち,あっち,"other side, there",郵便局は<b>あっち</b>です。,The post office is that way.
傷付く,きずつく,"get injured, be hurt",私は彼女の言葉に<b>傷付きました</b>。,I was hurt by her words.
交換,こうかん,"exchange, bartering",試合の相手とユニフォームを<b>交換</b>したよ。,We exchanged uniforms with the opposing team at the match.
からかう,からかう,"make fun of, tease",彼は時々妹を<b>からかいます</b>。,He sometimes makes fun of his younger sister.
吸い込む,すいこむ,"inhale, suck in",ほこりを<b>吸い込んじゃった</b>。,I have inhaled some dust.
人差し指,ひとさしゆび,index finger,彼女は<b>人差し指</b>を怪我したの。,She injured her forefinger.
漫画,まんが,"manga, comics",妹は<b>漫画</b>が好きです。,My little sister likes manga.
直前,ちょくぜん,"just before, immediately prior",彼は旅行の<b>直前</b>に熱が出たの。,He got a fever just before going on holiday.
塗る,ぬる,"spread on, paint",壁にペンキを<b>塗っています</b>。,I'm painting the wall.
医者,いしゃ,doctor,私は<b>医者</b>に相談した。,I consulted the doctor.
不自由,ふじゆう,"inconvenience, discomfort",彼は<b>不自由</b>な暮らしに慣れたようだね。,It seems that he's gotten used to his restricted lifestyle.
季節,きせつ,season,私の一番好きな<b>季節</b>は春です。,My favorite season is spring.
室内,しつない,indoors,雨の日は子供を<b>室内</b>で遊ばせます。,I have the kids play indoors on rainy days.
整理,せいり,"disposition, arrangement",古い服を<b>整理</b>しました。,I sorted out the old clothes.
大会,たいかい,"mass meeting, tournament",夏には川辺で花火<b>大会</b>があります。,There are fireworks by the river in summer.
承知,しょうち,"consent, knowledge",そのことは<b>承知</b>しております。,I know that.
車椅子,くるまいす,wheelchair,彼女は<b>車椅子</b>に乗っています。,She uses a wheelchair.
汚れる,よごれる,"become dirty, become defiled",エプロンをしないと服が<b>汚れます</b>。,Your clothes will get dirty if you don't wear an apron.
痛む,いたむ,"feel pain, hurt",虫歯がずきずき<b>痛みます</b>。,I have a throbbing toothache.
隅,すみ,"nook, corner",部屋の<b>隅</b>にいすが積んであったの。,Chairs were piled up in the corner of the room.
ひねる,ひねる,"twist, turn",彼は水道の蛇口を<b>ひねった</b>の。,He turned the tap.
交じる,まじる,"be mingled, be mixed",彼女は外国人に<b>交じって</b>ダンスをしたの。,She mingled with foreigners as she danced.
昼食,ちゅうしょく,lunch,<b>昼食</b>に寿司を食べました。,I ate sushi for lunch.
七つ,ななつ,seven (things),この子は今年<b>七つ</b>になります。,Our kid's turning seven this year.
せいぜい,せいぜい,at most,どんなに頑張っても、<b>せいぜい</b>3位くらいにしかなれないだろうな。,"No matter how hard I try, I can probably only get third place at best."
頂戴,ちょうだい,"getting, receiving",それ、ひとつ<b>頂戴</b>。,I'll have one of those.
昼間,ひるま,"daytime, day",<b>昼間</b>は仕事で忙しいです。,I'm busy with work in the daytime.
縛る,しばる,"bind, restrict",古新聞をひもで<b>縛った</b>よ。,I tied up the old newspapers with string.
とっくに,とっくに,long ago,彼なら<b>とっくに</b>帰りましたよ。,He's already gone home.
半ば,なかば,"middle, halfway",彼は30代の<b>半ば</b>です。,He's in his mid-thirties.
手元,てもと,at hand,説明書は<b>手元</b>にありますか。,Do you have the manual at hand?
奇跡,きせき,"miracle, wonder",彼のマジックはまるで<b>奇跡</b>です。,His magic is like a miracle.
風景,ふうけい,"scenery, landscape",私は山の<b>風景</b>が好きです。,I like mountain scenery.
永遠,えいえん,eternity,平和は人類の<b>永遠</b>のテーマです。,Peace is an eternal issue for human beings.
器用,きよう,"skillful, clever",彼はかなり<b>器用</b>な人です。,He is very good with his hands.
